IDRebaño;Raza;Categoria;t;prgest
12;7;2;283;0.1
12;7;2;284;0.1
12;7;2;285;0.1
12;7;2;286;0.1
12;7;2;287;0.1
12;7;2;288;0.1
12;7;2;289;0.1
12;7;2;290;0.1
12;7;2;291;0.1
12;7;2;292;0.1
12;7;2;293;0.1
12;7;2;294;0.1
12;7;2;295;0.1
12;7;2;296;0.1
12;7;2;297;0.1
12;7;2;298;0.1
12;7;2;299;0.1
12;7;2;300;0.1
12;7;2;301;0.1
12;7;2;302;0.1
12;7;2;303;0.1
12;7;2;304;0.1
12;7;2;305;0.1
12;7;2;306;0.1
12;7;2;307;0.1
12;7;2;308;0.1
12;7;2;309;0.1
12;7;2;310;0.1
12;7;2;311;0.1
12;7;2;312;0.1
12;7;2;313;0.1
12;7;2;314;0.1
12;7;2;315;0.1
12;7;2;316;0.1
12;7;2;317;0.1
12;7;2;318;0.1
12;7;2;319;0.1
12;7;2;320;0.1
12;7;2;321;0.1
12;7;2;322;0.1
12;7;2;323;0.1
12;7;2;324;0.1
12;7;2;325;0.1
12;7;2;326;0.1
12;7;2;327;0.1
12;7;2;328;0.1
12;7;2;329;0.1
12;7;2;330;0.1
12;7;2;331;0.1
12;7;2;332;0.1
12;7;2;333;0.1
12;7;2;334;0.1
12;7;2;397;0.8
12;7;2;398;0.8
12;7;2;399;0.8
12;7;2;400;0.8
12;7;2;401;0.8
12;7;2;402;0.8
12;7;2;403;0.8
12;7;2;404;0.8
12;7;2;405;0.8
12;7;2;406;0.8
12;7;2;407;0.8
12;7;2;408;0.8
12;7;2;409;0.8
12;7;2;410;0.8
12;7;2;411;0.8
12;7;2;412;0.8
12;7;2;413;0.8
12;7;2;414;0.8
12;7;2;415;0.8
12;7;2;416;0.8
12;7;2;417;0.8
12;7;2;418;0.8
12;7;2;419;0.8
12;7;2;420;0.8
12;7;2;421;0.8
12;7;2;422;0.8
12;7;2;423;0.8
12;7;2;424;0.8
12;7;2;425;0.8
12;7;2;426;0.8
12;7;2;427;0.8
12;7;2;428;0.8
12;7;2;429;0.8
12;7;2;430;0.8
12;7;2;431;0.8
12;7;2;432;0.8
12;7;2;433;0.8
12;7;2;434;0.8
12;7;2;435;0.8
12;7;2;436;0.8
12;7;2;437;0.8
12;7;2;438;0.8
12;7;2;439;0.8
12;7;2;440;0.8
12;7;2;441;0.8
12;7;2;442;0.8
12;7;2;443;0.8
12;7;2;444;0.8
12;7;2;445;0.8
12;7;2;446;0.8
12;7;2;447;0.8
12;7;2;448;0.8
12;7;2;449;0.8
12;7;2;450;0.8
12;7;2;451;0.8
12;7;2;452;0.8
12;7;2;453;0.8
12;7;2;454;0.8
12;7;2;455;0.8
12;7;2;456;0.8
12;7;2;457;0.8
12;7;2;458;0.8
12;7;2;459;0.8
12;7;2;460;0.8
12;7;2;461;0.8
12;7;2;462;0.8
12;7;2;463;0.8
12;7;2;464;0.8
12;7;2;465;0.8
12;7;2;466;0.8
12;7;2;467;0.8
12;7;2;468;0.8
12;7;2;469;0.8
12;7;2;470;0.8
12;7;2;471;0.8
12;7;2;472;0.8
12;7;2;473;0.8
12;7;2;474;0.8
12;7;2;475;0.8
12;7;2;476;0.8
12;7;2;477;0.8
12;7;2;478;0.8
12;7;2;479;0.8
12;7;2;480;0.8
12;7;2;481;0.8
12;7;2;482;0.8
12;7;2;483;0.8
12;7;2;484;0.8
12;7;2;485;0.8
12;7;2;486;0.9
12;7;2;487;0.9
12;7;2;488;0.9
12;7;2;489;0.9
12;7;2;490;0.9
12;7;2;491;0.9
12;7;2;492;0.9
12;7;2;493;0.9
12;7;2;494;0.9
12;7;2;495;0.9
12;7;2;496;0.9
12;7;2;497;0.9
12;7;2;498;0.9
12;7;2;499;0.9
12;7;2;500;0.9
12;7;2;501;0.9
12;7;2;502;0.9
12;7;2;503;0.9
12;7;2;504;0.9
12;7;2;505;0.9
12;7;2;506;0.9
12;7;2;507;0.9
12;7;2;508;0.9
12;7;2;509;0.9
12;7;2;510;0.9
12;7;2;511;0.9
12;7;2;512;0.9
12;7;2;513;0.9
12;7;2;514;0.9
12;7;2;515;0.9
12;7;2;516;0.9
12;7;2;517;0.1
12;7;2;518;0.1
12;7;2;519;0.1
12;7;2;520;0.1
12;7;2;521;0.1
12;7;2;522;0.1
12;7;2;523;0.1
12;7;2;524;0.1
12;7;2;525;0.1
12;7;2;526;0.1
12;7;2;527;0.1
12;7;2;528;0.1
12;7;2;529;0.1
12;7;2;530;0.1
12;7;2;531;0.1
12;7;2;532;0.1
12;7;2;533;0.1
12;7;2;534;0.1
12;7;2;535;0.1
12;7;2;536;0.1
12;7;2;537;0.1
12;7;2;538;0.1
12;7;2;539;0.1
12;7;2;540;0.1
12;7;2;541;0.1
12;7;2;542;0.1
12;7;2;543;0.1
12;7;2;544;0.1
12;7;2;545;0.1
12;7;2;546;0.1
12;7;2;547;0.1
12;7;2;548;0.1
12;7;2;549;0.1
12;7;2;550;0.1
12;7;2;551;0.1
12;7;2;552;0.1
12;7;2;553;0.1
12;7;2;554;0.1
12;7;2;555;0.1
12;7;2;556;0.1
12;7;2;557;0.1
12;7;2;558;0.1
12;7;2;559;0.1
12;7;2;560;0.1
12;7;2;561;0.1
12;7;2;562;0.1
12;7;2;563;0.1
12;7;2;564;0.1
12;7;2;565;0.1
12;7;2;566;0.1
12;7;2;567;0.1
12;7;2;568;0.1
12;7;2;569;0.1
12;7;2;570;0.1
12;7;2;571;0.1
12;7;2;572;0.1
12;7;2;573;0.1
12;7;2;574;0.1
12;7;2;575;0.1
12;7;2;576;0.1
12;7;2;577;0.1
12;7;2;578;0.2
12;7;2;579;0.2
12;7;2;580;0.2
12;7;2;581;0.2
12;7;2;582;0.2
12;7;2;583;0.2
12;7;2;584;0.2
12;7;2;585;0.2
12;7;2;586;0.2
12;7;2;587;0.2
12;7;2;588;0.2
12;7;2;589;0.2
12;7;2;590;0.2
12;7;2;591;0.2
12;7;2;592;0.2
12;7;2;593;0.2
12;7;2;594;0.2
12;7;2;595;0.2
12;7;2;596;0.2
12;7;2;597;0.2
12;7;2;598;0.2
12;7;2;599;0.2
12;7;2;600;0.2
12;7;2;601;0.2
12;7;2;602;0.2
12;7;2;603;0.2
12;7;2;604;0.2
12;7;2;605;0.2
12;7;2;606;0.2
12;7;2;607;0.2
12;7;2;608;0.2
12;7;2;609;0.1
12;7;2;610;0.1
12;7;2;611;0.1
12;7;2;612;0.1
12;7;2;613;0.1
12;7;2;614;0.1
12;7;2;615;0.1
12;7;2;616;0.1
12;7;2;617;0.1
12;7;2;618;0.1
12;7;2;619;0.1
12;7;2;620;0.1
12;7;2;621;0.1
12;7;2;622;0.1
12;7;2;623;0.1
12;7;2;624;0.1
12;7;2;625;0.1
12;7;2;626;0.1
12;7;2;627;0.1
12;7;2;628;0.1
12;7;2;629;0.1
12;7;2;630;0.1
12;7;2;631;0.1
12;7;2;632;0.1
12;7;2;633;0.1
12;7;2;634;0.1
12;7;2;635;0.1
12;7;2;636;0.1
12;7;2;637;0.1
12;7;2;638;0.1
12;7;2;639;0.1
12;7;2;640;0.1
12;7;2;641;0.1
12;7;2;642;0.1
12;7;2;643;0.1
12;7;2;644;0.1
12;7;2;645;0.1
12;7;2;646;0.1
12;7;2;647;0.1
12;7;2;648;0.1
12;7;2;649;0.1
12;7;2;650;0.1
12;7;2;651;0.1
12;7;2;652;0.1
12;7;2;653;0.1
12;7;2;654;0.1
12;7;2;655;0.1
12;7;2;656;0.1
12;7;2;657;0.1
12;7;2;658;0.1
12;7;2;659;0.1
12;7;2;660;0.1
12;7;2;661;0.1
12;7;2;662;0.1
12;7;2;663;0.1
12;7;2;664;0.1
12;7;2;665;0.1
12;7;2;666;0.1
12;7;2;667;0.1
12;7;2;668;0.1
12;7;2;669;0.1
12;7;2;670;0.1
12;7;2;671;0.1
12;7;2;672;0.1
12;7;2;673;0.1
12;7;2;674;0.1
12;7;2;675;0.1
12;7;2;676;0.1
12;7;2;677;0.1
12;7;2;678;0.1
12;7;2;679;0.1
12;7;2;680;0.1
12;7;2;681;0.1
12;7;2;682;0.1
12;7;2;683;0.1
12;7;2;684;0.1
12;7;2;685;0.1
12;7;2;686;0.1
12;7;2;687;0.1
12;7;2;688;0.1
12;7;2;689;0.1
12;7;2;690;0.1
12;7;2;691;0.1
12;7;2;692;0.1
12;7;2;693;0.1
12;7;2;694;0.1
12;7;2;695;0.1
12;7;2;696;0.1
12;7;2;697;0.1
12;7;2;698;0.1
12;7;2;699;0.1
12;7;2;762;0.8
12;7;2;763;0.8
12;7;2;764;0.8
12;7;2;765;0.8
12;7;2;766;0.8
12;7;2;767;0.8
12;7;2;768;0.8
12;7;2;769;0.8
12;7;2;770;0.8
12;7;2;771;0.8
12;7;2;772;0.8
12;7;2;773;0.8
12;7;2;774;0.8
12;7;2;775;0.8
12;7;2;776;0.8
12;7;2;777;0.8
12;7;2;778;0.8
12;7;2;779;0.8
12;7;2;780;0.8
12;7;2;781;0.8
12;7;2;782;0.8
12;7;2;783;0.8
12;7;2;784;0.8
12;7;2;785;0.8
12;7;2;786;0.8
12;7;2;787;0.8
12;7;2;788;0.8
12;7;2;789;0.8
12;7;2;790;0.8
12;7;2;791;0.8
12;7;2;792;0.8
12;7;2;793;0.8
12;7;2;794;0.8
12;7;2;795;0.8
12;7;2;796;0.8
12;7;2;797;0.8
12;7;2;798;0.8
12;7;2;799;0.8
12;7;2;800;0.8
12;7;2;801;0.8
12;7;2;802;0.8
12;7;2;803;0.8
12;7;2;804;0.8
12;7;2;805;0.8
12;7;2;806;0.8
12;7;2;807;0.8
12;7;2;808;0.8
12;7;2;809;0.8
12;7;2;810;0.8
12;7;2;811;0.8
12;7;2;812;0.8
12;7;2;813;0.8
12;7;2;814;0.8
12;7;2;815;0.8
12;7;2;816;0.8
12;7;2;817;0.8
12;7;2;818;0.8
12;7;2;819;0.8
12;7;2;820;0.8
12;7;2;821;0.8
12;7;2;822;0.8
12;7;2;823;0.8
12;7;2;824;0.8
12;7;2;825;0.8
12;7;2;826;0.8
12;7;2;827;0.8
12;7;2;828;0.8
12;7;2;829;0.8
12;7;2;830;0.8
12;7;2;831;0.8
12;7;2;832;0.8
12;7;2;833;0.8
12;7;2;834;0.8
12;7;2;835;0.8
12;7;2;836;0.8
12;7;2;837;0.8
12;7;2;838;0.8
12;7;2;839;0.8
12;7;2;840;0.8
12;7;2;841;0.8
12;7;2;842;0.8
12;7;2;843;0.8
12;7;2;844;0.8
12;7;2;845;0.8
12;7;2;846;0.8
12;7;2;847;0.8
12;7;2;848;0.8
12;7;2;849;0.8
12;7;2;850;0.8
12;7;2;851;0.9
12;7;2;852;0.9
12;7;2;853;0.9
12;7;2;854;0.9
12;7;2;855;0.9
12;7;2;856;0.9
12;7;2;857;0.9
12;7;2;858;0.9
12;7;2;859;0.9
12;7;2;860;0.9
12;7;2;861;0.9
12;7;2;862;0.9
12;7;2;863;0.9
12;7;2;864;0.9
12;7;2;865;0.9
12;7;2;866;0.9
12;7;2;867;0.9
12;7;2;868;0.9
12;7;2;869;0.9
12;7;2;870;0.9
12;7;2;871;0.9
12;7;2;872;0.9
12;7;2;873;0.9
12;7;2;874;0.9
12;7;2;875;0.9
12;7;2;876;0.9
12;7;2;877;0.9
12;7;2;878;0.9
12;7;2;879;0.9
12;7;2;880;0.9
12;7;2;881;0.9
12;7;2;882;0.1
12;7;2;883;0.1
12;7;2;884;0.1
12;7;2;885;0.1
12;7;2;886;0.1
12;7;2;887;0.1
12;7;2;888;0.1
12;7;2;889;0.1
12;7;2;890;0.1
12;7;2;891;0.1
12;7;2;892;0.1
12;7;2;893;0.1
12;7;2;894;0.1
12;7;2;895;0.1
12;7;2;896;0.1
12;7;2;897;0.1
12;7;2;898;0.1
12;7;2;899;0.1
12;7;2;900;0.1
12;7;2;901;0.1
12;7;2;902;0.1
12;7;2;903;0.1
12;7;2;904;0.1
12;7;2;905;0.1
12;7;2;906;0.1
12;7;2;907;0.1
12;7;2;908;0.1
12;7;2;909;0.1
12;7;2;910;0.1
12;7;2;911;0.1
12;7;2;912;0.1
12;7;2;913;0.1
12;7;2;914;0.1
12;7;2;915;0.1
12;7;2;916;0.1
12;7;2;917;0.1
12;7;2;918;0.1
12;7;2;919;0.1
12;7;2;920;0.1
12;7;2;921;0.1
12;7;2;922;0.1
12;7;2;923;0.1
12;7;2;924;0.1
12;7;2;925;0.1
12;7;2;926;0.1
12;7;2;927;0.1
12;7;2;928;0.1
12;7;2;929;0.1
12;7;2;930;0.1
12;7;2;931;0.1
12;7;2;932;0.1
12;7;2;933;0.1
12;7;2;934;0.1
12;7;2;935;0.1
12;7;2;936;0.1
12;7;2;937;0.1
12;7;2;938;0.1
12;7;2;939;0.1
12;7;2;940;0.1
12;7;2;941;0.1
12;7;2;942;0.1
12;7;2;943;0.2
12;7;2;944;0.2
12;7;2;945;0.2
12;7;2;946;0.2
12;7;2;947;0.2
12;7;2;948;0.2
12;7;2;949;0.2
12;7;2;950;0.2
12;7;2;951;0.2
12;7;2;952;0.2
12;7;2;953;0.2
12;7;2;954;0.2
12;7;2;955;0.2
12;7;2;956;0.2
12;7;2;957;0.2
12;7;2;958;0.2
12;7;2;959;0.2
12;7;2;960;0.2
12;7;2;961;0.2
12;7;2;962;0.2
12;7;2;963;0.2
12;7;2;964;0.2
12;7;2;965;0.2
12;7;2;966;0.2
12;7;2;967;0.2
12;7;2;968;0.2
12;7;2;969;0.2
12;7;2;970;0.2
12;7;2;971;0.2
12;7;2;972;0.2
12;7;2;973;0.2
12;7;2;974;0.1
12;7;2;975;0.1
12;7;2;976;0.1
12;7;2;977;0.1
12;7;2;978;0.1
12;7;2;979;0.1
12;7;2;980;0.1
12;7;2;981;0.1
12;7;2;982;0.1
12;7;2;983;0.1
12;7;2;984;0.1
12;7;2;985;0.1
12;7;2;986;0.1
12;7;2;987;0.1
12;7;2;988;0.1
12;7;2;989;0.1
12;7;2;990;0.1
12;7;2;991;0.1
12;7;2;992;0.1
12;7;2;993;0.1
12;7;2;994;0.1
12;7;2;995;0.1
12;7;2;996;0.1
12;7;2;997;0.1
12;7;2;998;0.1
12;7;2;999;0.1
12;7;2;1000;0.1
12;7;2;1001;0.1
12;7;2;1002;0.1
12;7;2;1003;0.1
12;7;2;1004;0.1
12;7;2;1005;0.1
12;7;2;1006;0.1
12;7;2;1007;0.1
12;7;2;1008;0.1
12;7;2;1009;0.1
12;7;2;1010;0.1
12;7;2;1011;0.1
12;7;2;1012;0.1
12;7;2;1013;0.1
12;7;2;1014;0.1
12;7;2;1015;0.1
12;7;2;1016;0.1
12;7;2;1017;0.1
12;7;2;1018;0.1
12;7;2;1019;0.1
12;7;2;1020;0.1
12;7;2;1021;0.1
12;7;2;1022;0.1
12;7;2;1023;0.1
12;7;2;1024;0.1
12;7;2;1025;0.1
12;7;2;1026;0.1
12;7;2;1027;0.1
12;7;2;1028;0.1
12;7;2;1029;0.1
12;7;2;1030;0.1
12;7;2;1031;0.1
12;7;2;1032;0.1
12;7;2;1033;0.1
12;7;2;1034;0.1
12;7;2;1035;0.1
12;7;2;1036;0.1
12;7;2;1037;0.1
12;7;2;1038;0.1
12;7;2;1039;0.1
12;7;2;1040;0.1
12;7;2;1041;0.1
12;7;2;1042;0.1
12;7;2;1043;0.1
12;7;2;1044;0.1
12;7;2;1045;0.1
12;7;2;1046;0.1
12;7;2;1047;0.1
12;7;2;1048;0.1
12;7;2;1049;0.1
12;7;2;1050;0.1
12;7;2;1051;0.1
12;7;2;1052;0.1
12;7;2;1053;0.1
12;7;2;1054;0.1
12;7;2;1055;0.1
12;7;2;1056;0.1
12;7;2;1057;0.1
12;7;2;1058;0.1
12;7;2;1059;0.1
12;7;2;1060;0.1
12;7;2;1061;0.1
12;7;2;1062;0.1
12;7;2;1063;0.1
12;7;2;1064;0.1
12;7;2;1127;0.8
12;7;2;1128;0.8
12;7;2;1129;0.8
12;7;2;1130;0.8
12;7;2;1131;0.8
12;7;2;1132;0.8
12;7;2;1133;0.8
12;7;2;1134;0.8
12;7;2;1135;0.8
12;7;2;1136;0.8
12;7;2;1137;0.8
12;7;2;1138;0.8
12;7;2;1139;0.8
12;7;2;1140;0.8
12;7;2;1141;0.8
12;7;2;1142;0.8
12;7;2;1143;0.8
12;7;2;1144;0.8
12;7;2;1145;0.8
12;7;2;1146;0.8
12;7;2;1147;0.8
12;7;2;1148;0.8
12;7;2;1149;0.8
12;7;2;1150;0.8
12;7;2;1151;0.8
12;7;2;1152;0.8
12;7;2;1153;0.8
12;7;2;1154;0.8
12;7;2;1155;0.8
12;7;2;1156;0.8
12;7;2;1157;0.8
12;7;2;1158;0.8
12;7;2;1159;0.8
12;7;2;1160;0.8
12;7;2;1161;0.8
12;7;2;1162;0.8
12;7;2;1163;0.8
12;7;2;1164;0.8
12;7;2;1165;0.8
12;7;2;1166;0.8
12;7;2;1167;0.8
12;7;2;1168;0.8
12;7;2;1169;0.8
12;7;2;1170;0.8
12;7;2;1171;0.8
12;7;2;1172;0.8
12;7;2;1173;0.8
12;7;2;1174;0.8
12;7;2;1175;0.8
12;7;2;1176;0.8
12;7;2;1177;0.8
12;7;2;1178;0.8
12;7;2;1179;0.8
12;7;2;1180;0.8
12;7;2;1181;0.8
12;7;2;1182;0.8
12;7;2;1183;0.8
12;7;2;1184;0.8
12;7;2;1185;0.8
12;7;2;1186;0.8
12;7;2;1187;0.8
12;7;2;1188;0.8
12;7;2;1189;0.8
12;7;2;1190;0.8
12;7;2;1191;0.8
12;7;2;1192;0.8
12;7;2;1193;0.8
12;7;2;1194;0.8
12;7;2;1195;0.8
12;7;2;1196;0.8
12;7;2;1197;0.8
12;7;2;1198;0.8
12;7;2;1199;0.8
12;7;2;1200;0.8
12;7;2;1201;0.8
12;7;2;1202;0.8
12;7;2;1203;0.8
12;7;2;1204;0.8
12;7;2;1205;0.8
12;7;2;1206;0.8
12;7;2;1207;0.8
12;7;2;1208;0.8
12;7;2;1209;0.8
12;7;2;1210;0.8
12;7;2;1211;0.8
12;7;2;1212;0.8
12;7;2;1213;0.8
12;7;2;1214;0.8
12;7;2;1215;0.8
12;7;2;1216;0.9
12;7;2;1217;0.9
12;7;2;1218;0.9
12;7;2;1219;0.9
12;7;2;1220;0.9
12;7;2;1221;0.9
12;7;2;1222;0.9
12;7;2;1223;0.9
12;7;2;1224;0.9
12;7;2;1225;0.9
12;7;2;1226;0.9
12;7;2;1227;0.9
12;7;2;1228;0.9
12;7;2;1229;0.9
12;7;2;1230;0.9
12;7;2;1231;0.9
12;7;2;1232;0.9
12;7;2;1233;0.9
12;7;2;1234;0.9
12;7;2;1235;0.9
12;7;2;1236;0.9
12;7;2;1237;0.9
12;7;2;1238;0.9
12;7;2;1239;0.9
12;7;2;1240;0.9
12;7;2;1241;0.9
12;7;2;1242;0.9
12;7;2;1243;0.9
12;7;2;1244;0.9
12;7;2;1245;0.9
12;7;2;1246;0.9
12;7;2;1247;0.1
12;7;2;1248;0.1
12;7;2;1249;0.1
12;7;2;1250;0.1
12;7;2;1251;0.1
12;7;2;1252;0.1
12;7;2;1253;0.1
12;7;2;1254;0.1
12;7;2;1255;0.1
12;7;2;1256;0.1
12;7;2;1257;0.1
12;7;2;1258;0.1
12;7;2;1259;0.1
12;7;2;1260;0.1
12;7;2;1261;0.1
12;7;2;1262;0.1
12;7;2;1263;0.1
12;7;2;1264;0.1
12;7;2;1265;0.1
12;7;2;1266;0.1
12;7;2;1267;0.1
12;7;2;1268;0.1
12;7;2;1269;0.1
12;7;2;1270;0.1
12;7;2;1271;0.1
12;7;2;1272;0.1
12;7;2;1273;0.1
12;7;2;1274;0.1
12;7;2;1275;0.1
12;7;2;1276;0.1
12;7;2;1277;0.1
12;7;2;1278;0.1
12;7;2;1279;0.1
12;7;2;1280;0.1
12;7;2;1281;0.1
12;7;2;1282;0.1
12;7;2;1283;0.1
12;7;2;1284;0.1
12;7;2;1285;0.1
12;7;2;1286;0.1
12;7;2;1287;0.1
12;7;2;1288;0.1
12;7;2;1289;0.1
12;7;2;1290;0.1
12;7;2;1291;0.1
12;7;2;1292;0.1
12;7;2;1293;0.1
12;7;2;1294;0.1
12;7;2;1295;0.1
12;7;2;1296;0.1
12;7;2;1297;0.1
12;7;2;1298;0.1
12;7;2;1299;0.1
12;7;2;1300;0.1
12;7;2;1301;0.1
12;7;2;1302;0.1
12;7;2;1303;0.1
12;7;2;1304;0.1
12;7;2;1305;0.1
12;7;2;1306;0.1
12;7;2;1307;0.1
12;7;2;1308;0.2
12;7;2;1309;0.2
12;7;2;1310;0.2
12;7;2;1311;0.2
12;7;2;1312;0.2
12;7;2;1313;0.2
12;7;2;1314;0.2
12;7;2;1315;0.2
12;7;2;1316;0.2
12;7;2;1317;0.2
12;7;2;1318;0.2
12;7;2;1319;0.2
12;7;2;1320;0.2
12;7;2;1321;0.2
12;7;2;1322;0.2
12;7;2;1323;0.2
12;7;2;1324;0.2
12;7;2;1325;0.2
12;7;2;1326;0.2
12;7;2;1327;0.2
12;7;2;1328;0.2
12;7;2;1329;0.2
12;7;2;1330;0.2
12;7;2;1331;0.2
12;7;2;1332;0.2
12;7;2;1333;0.2
12;7;2;1334;0.2
12;7;2;1335;0.2
12;7;2;1336;0.2
12;7;2;1337;0.2
12;7;2;1338;0.2
12;7;2;1339;0.1
12;7;2;1340;0.1
12;7;2;1341;0.1
12;7;2;1342;0.1
12;7;2;1343;0.1
12;7;2;1344;0.1
12;7;2;1345;0.1
12;7;2;1346;0.1
12;7;2;1347;0.1
12;7;2;1348;0.1
12;7;2;1349;0.1
12;7;2;1350;0.1
12;7;2;1351;0.1
12;7;2;1352;0.1
12;7;2;1353;0.1
12;7;2;1354;0.1
12;7;2;1355;0.1
12;7;2;1356;0.1
12;7;2;1357;0.1
12;7;2;1358;0.1
12;7;2;1359;0.1
12;7;2;1360;0.1
12;7;2;1361;0.1
12;7;2;1362;0.1
12;7;2;1363;0.1
12;7;2;1364;0.1
12;7;2;1365;0.1
12;7;2;1366;0.1
12;7;2;1367;0.1
12;7;2;1368;0.1
12;7;2;1369;0.1
12;7;2;1370;0.1
12;7;2;1371;0.1
12;7;2;1372;0.1
12;7;2;1373;0.1
12;7;2;1374;0.1
12;7;2;1375;0.1
12;7;2;1376;0.1
12;7;2;1377;0.1
12;7;2;1378;0.1
12;7;2;1379;0.1
12;7;2;1380;0.1
12;7;2;1381;0.1
12;7;2;1382;0.1
12;7;2;1383;0.1
12;7;2;1384;0.1
12;7;2;1385;0.1
12;7;2;1386;0.1
12;7;2;1387;0.1
12;7;2;1388;0.1
12;7;2;1389;0.1
12;7;2;1390;0.1
12;7;2;1391;0.1
12;7;2;1392;0.1
12;7;2;1393;0.1
12;7;2;1394;0.1
12;7;2;1395;0.1
12;7;2;1396;0.1
12;7;2;1397;0.1
12;7;2;1398;0.1
12;7;2;1399;0.1
12;7;2;1400;0.1
12;7;2;1401;0.1
12;7;2;1402;0.1
12;7;2;1403;0.1
12;7;2;1404;0.1
12;7;2;1405;0.1
12;7;2;1406;0.1
12;7;2;1407;0.1
12;7;2;1408;0.1
12;7;2;1409;0.1
12;7;2;1410;0.1
12;7;2;1411;0.1
12;7;2;1412;0.1
12;7;2;1413;0.1
12;7;2;1414;0.1
12;7;2;1415;0.1
12;7;2;1416;0.1
12;7;2;1417;0.1
12;7;2;1418;0.1
12;7;2;1419;0.1
12;7;2;1420;0.1
12;7;2;1421;0.1
12;7;2;1422;0.1
12;7;2;1423;0.1
12;7;2;1424;0.1
12;7;2;1425;0.1
12;7;2;1426;0.1
12;7;2;1427;0.1
12;7;2;1428;0.1
12;7;2;1429;0.1
12;7;2;1492;0.8
12;7;2;1493;0.8
12;7;2;1494;0.8
12;7;2;1495;0.8
12;7;2;1496;0.8
12;7;2;1497;0.8
12;7;2;1498;0.8
12;7;2;1499;0.8
12;7;2;1500;0.8
12;7;2;1501;0.8
12;7;2;1502;0.8
12;7;2;1503;0.8
12;7;2;1504;0.8
12;7;2;1505;0.8
12;7;2;1506;0.8
12;7;2;1507;0.8
12;7;2;1508;0.8
12;7;2;1509;0.8
12;7;2;1510;0.8
12;7;2;1511;0.8
12;7;2;1512;0.8
12;7;2;1513;0.8
12;7;2;1514;0.8
12;7;2;1515;0.8
12;7;2;1516;0.8
12;7;2;1517;0.8
12;7;2;1518;0.8
12;7;2;1519;0.8
12;7;2;1520;0.8
12;7;2;1521;0.8
12;7;2;1522;0.8
12;7;2;1523;0.8
12;7;2;1524;0.8
12;7;2;1525;0.8
12;7;2;1526;0.8
12;7;2;1527;0.8
12;7;2;1528;0.8
12;7;2;1529;0.8
12;7;2;1530;0.8
12;7;2;1531;0.8
12;7;2;1532;0.8
12;7;2;1533;0.8
12;7;2;1534;0.8
12;7;2;1535;0.8
12;7;2;1536;0.8
12;7;2;1537;0.8
12;7;2;1538;0.8
12;7;2;1539;0.8
12;7;2;1540;0.8
12;7;2;1541;0.8
12;7;2;1542;0.8
12;7;2;1543;0.8
12;7;2;1544;0.8
12;7;2;1545;0.8
12;7;2;1546;0.8
12;7;2;1547;0.8
12;7;2;1548;0.8
12;7;2;1549;0.8
12;7;2;1550;0.8
12;7;2;1551;0.8
12;7;2;1552;0.8
12;7;2;1553;0.8
12;7;2;1554;0.8
12;7;2;1555;0.8
12;7;2;1556;0.8
12;7;2;1557;0.8
12;7;2;1558;0.8
12;7;2;1559;0.8
12;7;2;1560;0.8
12;7;2;1561;0.8
12;7;2;1562;0.8
12;7;2;1563;0.8
12;7;2;1564;0.8
12;7;2;1565;0.8
12;7;2;1566;0.8
12;7;2;1567;0.8
12;7;2;1568;0.8
12;7;2;1569;0.8
12;7;2;1570;0.8
12;7;2;1571;0.8
12;7;2;1572;0.8
12;7;2;1573;0.8
12;7;2;1574;0.8
12;7;2;1575;0.8
12;7;2;1576;0.8
12;7;2;1577;0.8
12;7;2;1578;0.8
12;7;2;1579;0.8
12;7;2;1580;0.8
12;7;2;1581;0.9
12;7;2;1582;0.9
12;7;2;1583;0.9
12;7;2;1584;0.9
12;7;2;1585;0.9
12;7;2;1586;0.9
12;7;2;1587;0.9
12;7;2;1588;0.9
12;7;2;1589;0.9
12;7;2;1590;0.9
12;7;2;1591;0.9
12;7;2;1592;0.9
12;7;2;1593;0.9
12;7;2;1594;0.9
12;7;2;1595;0.9
12;7;2;1596;0.9
12;7;2;1597;0.9
12;7;2;1598;0.9
12;7;2;1599;0.9
12;7;2;1600;0.9
12;7;2;1601;0.9
12;7;2;1602;0.9
12;7;2;1603;0.9
12;7;2;1604;0.9
12;7;2;1605;0.9
12;7;2;1606;0.9
12;7;2;1607;0.9
12;7;2;1608;0.9
12;7;2;1609;0.9
12;7;2;1610;0.9
12;7;2;1611;0.9
12;7;2;1612;0.1
12;7;2;1613;0.1
12;7;2;1614;0.1
12;7;2;1615;0.1
12;7;2;1616;0.1
12;7;2;1617;0.1
12;7;2;1618;0.1
12;7;2;1619;0.1
12;7;2;1620;0.1
12;7;2;1621;0.1
12;7;2;1622;0.1
12;7;2;1623;0.1
12;7;2;1624;0.1
12;7;2;1625;0.1
12;7;2;1626;0.1
12;7;2;1627;0.1
12;7;2;1628;0.1
12;7;2;1629;0.1
12;7;2;1630;0.1
12;7;2;1631;0.1
12;7;2;1632;0.1
12;7;2;1633;0.1
12;7;2;1634;0.1
12;7;2;1635;0.1
12;7;2;1636;0.1
12;7;2;1637;0.1
12;7;2;1638;0.1
12;7;2;1639;0.1
12;7;2;1640;0.1
12;7;2;1641;0.1
12;7;2;1642;0.1
12;7;2;1643;0.1
12;7;2;1644;0.1
12;7;2;1645;0.1
12;7;2;1646;0.1
12;7;2;1647;0.1
12;7;2;1648;0.1
12;7;2;1649;0.1
12;7;2;1650;0.1
